reg_id,*label_en,lexicalAlias_en,description[0]_en,note[0]_en,altLabel[0]_en,altLabel[1]_en,ToolkitLabel_en,ToolkitDefinition_en,*uri,*type,*name,domain,range,hasUnconstrained,subPropertyOf[0],subPropertyOf[1],inverseOf,sameAs[0],*status,instructionNumber,"has element type","See Also[0]"
15390,"is adapted as video work",rdaw:adaptedAsVideoWork.en,"Relates a work to a video based on a source work.",,,,"adapted as video work","A video based on a source work.",rdaw:P10087,property,adaptedAsVideoWork,rdac:C10001,,rdau:P60361,rdaw:P10155,,,,Published,24.5,2,
15391,"has title of work",rdaw:titleOfWork.en,"Relates a work to an appellation of work in natural language and phrasing used in common discourse.",,,,"title of work","An appellation of work in natural language and phrasing used in common discourse.",rdaw:P10088,property,titleOfWork,rdac:C10001,,rdau:P60367,rdaw:P10329,rdax:P00019,,,Published,6.2,3,
15392,"is abstracted in work",rdaw:abstractedInWork.en,"Relates a work to a work that abstracts the contents of another work.",,,,"abstracted in work","A work that abstracts the contents of another work.",rdaw:P10089,property,abstractedInWork,rdac:C10001,,rdau:P60177,rdaw:P10148,,,,Published,24.5,2,
15393,"is indexed in work",rdaw:indexedInWork.en,"Relates a work to a work that indexes the contents of a related work.",,,,"indexed in work","A work that indexes the contents of a related work.",rdaw:P10090,property,indexedInWork,rdac:C10001,,rdau:P60178,rdaw:P10148,,,,Published,24.5,2,
15394,"is adapted as choreography work",rdaw:adaptedAsChoreographyWork.en,"Relates a work to a choreographic work based on a related work.",,,,"adapted as choreography work","A choreographic work based on a related work.",rdaw:P10091,property,adaptedAsChoreographyWork,rdac:C10001,,rdau:P60180,rdaw:P10155,,,,Published,24.5,2,
15395,"has errata work",rdaw:errataWork.en,"Relates a work to a work that consists of errors discovered after the publication of a predominant work, with their corrections.",,,,"errata work","A work that consists of errors discovered after the publication of a predominant work, with their corrections.",rdaw:P10092,property,errataWork,rdac:C10001,,rdau:P60181,rdaw:P10108,,,,Published,24.5,2,
15396,"has illustrations work",rdaw:illustrationsWork.en,"Relates a work to a work that consists of pictorial content designed to explain or decorate an augmented work.",,,,"illustrations work","A work that consists of pictorial content designed to explain or decorate an augmented work.",rdaw:P10093,property,illustrationsWork,rdac:C10001,,rdau:P60182,rdaw:P10108,,,,Published,24.5,2,
15397,"is adapted as motion picture screenplay work",rdaw:adaptedAsMotionPictureScreenplayWork.en,"Relates a work to a work that consists of a screenplay for a motion picture, based on a source work.",,,,"adapted as motion picture screenplay work","A work that consists of a screenplay for a motion picture, based on a source work.",rdaw:P10094,property,adaptedAsMotionPictureScreenplayWork,rdac:C10001,,rdau:P60184,rdaw:P10095,,,,Published,24.5,2,
15398,"is adapted as screenplay work",rdaw:adaptedAsScreenplayWork.en,"Relates a work to a work that consists of a screenplay for a motion picture, television program, or video, based on a source work.",,,,"adapted as screenplay work","A work that consists of a screenplay for a motion picture, television program, or video, based on a source work.",rdaw:P10095,property,adaptedAsScreenplayWork,rdac:C10001,,rdau:P60185,rdaw:P10155,,,,Published,24.5,2,
15399,"is adapted as television screenplay work",rdaw:adaptedAsTelevisionScreenplayWork.en,"Relates a work to a work that consists of a screenplay for a television program, based on a source work.",,,,"adapted as television screenplay work","A work that consists of a screenplay for a television program, based on a source work.",rdaw:P10096,property,adaptedAsTelevisionScreenplayWork,rdac:C10001,,rdau:P60186,rdaw:P10095,,,,Published,24.5,2,
15400,"is adapted as video screenplay work",rdaw:adaptedAsVideoScreenplayWork.en,"Relates a work to a work that consists of a screenplay for a video, based on a source work.",,,,"adapted as video screenplay work","A work that consists of a screenplay for a video, based on a source work.",rdaw:P10097,property,adaptedAsVideoScreenplayWork,rdac:C10001,,rdau:P60187,rdaw:P10095,,,,Published,24.5,2,
15401,"is adapted as radio script work",rdaw:adaptedAsRadioScriptWork.en,"Relates a work to a work that consists of a script for a radio program, based on a source work.",,,,"adapted as radio script work","A work that consists of a script for a radio program, based on a source work.",rdaw:P10098,property,adaptedAsRadioScriptWork,rdac:C10001,,rdau:P60188,rdaw:P10155,,,,Published,24.5,2,
15402,"is freely translated as work",rdaw:freelyTranslatedAsWork.en,"Relates a work to a work that is both an adaptation and a translation into another language of a source work.",,,,"freely translated as work","A work that is both an adaptation and a translation into another language of a source work.",rdaw:P10099,property,freelyTranslatedAsWork,rdac:C10001,,rdau:P60189,rdaw:P10340,,,,Published,24.5,2,
15403,"is description of work",rdaw:descriptionOfWork.en,"Relates a work to a work that is described by a work.",,,,"description of work","A work that is described by a work.",rdaw:P10100,property,descriptionOfWork,rdac:C10001,,rdau:P60190,rdaw:P10257,rdaw:P10360,,,Published,23.5,2,
15404,"is subseries of",rdaw:subseriesOf.en,"Relates a work to a work that is a successive aggregating work that inspires the editorial policy, scope, and style of another successive aggregating work.",,,,"subseries of","A work that is a successive aggregating work that inspires the editorial policy, scope, and style of another successive aggregating work.",rdaw:P10101,property,subseriesOf,rdac:C10001,,rdau:P60192,rdaw:P10290,,,,Published,24.5,2,
15405,"is issue of",rdaw:issueOf.en,"Relates a work to a work that is a successive aggregating work that inspires the editorial policy, scope, and style of a static work.","An issue static work can be a single work or an aggregating work.","in series",,"issue of","A work that is a successive aggregating work that inspires the editorial policy, scope, and style of a static work.",rdaw:P10102,property,issueOf,rdac:C10001,,rdau:P60193,rdaw:P10290,,,,Published,24.5,2,
15406,"is complemented by work",rdaw:complementedByWork.en,"Relates a work to a work paired with a related work without either work being considered to be predominant.",,,,"complemented by work","A work paired with a related work without either work being considered to be predominant.",rdaw:P10103,property,complementedByWork,rdac:C10001,,rdau:P60198,rdaw:P10198,,,,Published,24.5,2,
15407,"is separated into work",rdaw:separatedIntoWork.en,"Relates a work to a work that is a diachronic work that continues the partial content of another diachronic work that is continuing.","This element applies in general to a successive work.","continued in part by work",,"separated into work","A work that is a diachronic work that continues the partial content of another diachronic work that is continuing.",rdaw:P10104,property,separatedIntoWork,rdac:C10001,,rdau:P60199,rdaw:P10170,,,,Published,24.5,2,
15408,"is screenplay for work",rdaw:screenplayForWork.en,"Relates a work to a work that uses a screenplay that is complemented by a textual work.",,,,"screenplay for work","A work that uses a screenplay that is complemented by a textual work.",rdaw:P10105,property,screenplayForWork,rdac:C10001,,rdau:P60201,rdaw:P10372,,,,Published,24.5,2,
15409,"is incidental music for work",rdaw:incidentalMusicForWork.en,"Relates a work to a work that is a play or other work for the stage that is realized as spoken word that is complemented by a musical work.",,,,"incidental music for work","A work that is a play or other work for the stage that is realized as spoken word that is complemented by a musical work.",rdaw:P10106,property,incidentalMusicForWork,rdac:C10001,,rdau:P60202,rdaw:P10238,,,,Published,24.5,2,
15410,"is abstracted as work",rdaw:abstractedAsWork.en,"Relates a work to a work that abbreviates another work in a brief, objective manner.",,,,"abstracted as work","A work that abbreviates another work in a brief, objective manner.",rdaw:P10107,property,abstractedAsWork,rdac:C10001,,rdau:P60203,rdaw:P10148,,,,Published,24.5,2,
15411,"is augmented by work",rdaw:augmentedByWork.en,"Relates a work to a work that adds to the content of a predominant work.",,,,"augmented by work","A work that adds to the content of a predominant work.",rdaw:P10108,property,augmentedByWork,rdac:C10001,,rdau:P60204,rdaw:P10198,,,,Published,24.5,2,
15412,"is summarized as work",rdaw:summarizedAsWork.en,"Relates a work to a work that consists of a brief recapitulation of the content of a source work.",,,,"summarized as work","A work that consists of a brief recapitulation of the content of a source work.",rdaw:P10109,property,summarizedAsWork,rdac:C10001,,rdau:P60205,rdaw:P10148,,,,Published,24.5,2,
15413,"has catalogue work",rdaw:catalogueWork.en,"Relates a work to a work that consists of a complete enumeration of items arranged systematically.",,,,"catalogue work","A work that consists of a complete enumeration of items arranged systematically.",rdaw:P10110,property,catalogueWork,rdac:C10001,,rdau:P60206,rdaw:P10108,,,,Published,24.5,2,
15414,"has concordance work",rdaw:concordanceWork.en,"Relates a work to a work that consists of an index of all the words in a work.",,,,"concordance work","A work that consists of an index of all the words in a work.",rdaw:P10111,property,concordanceWork,rdac:C10001,,rdau:P60208,rdaw:P10108,,,,Published,24.5,2,
15415,"has addenda work",rdaw:addendaWork.en,"Relates a work to a work that consists of brief content that is essential for the completeness of a related work.",,,,"addenda work","A work that consists of brief content that is essential for the completeness of a related work.",rdaw:P10112,property,addendaWork,rdac:C10001,,rdau:P60209,rdaw:P10108,,,,Published,24.5,2,
15416,"is adapted as libretto work",rdaw:adaptedAsLibrettoWork.en,"Relates a work to a musical or choreographic work such as an opera, a ballet, or other work for the musical stage, or an oratorio",,,,"adapted as libretto work","A work that consists of the text of a musical or choreographic work such as an opera, a ballet, or other work for the musical stage, or an oratorio, based on a source work.",rdaw:P10113,property,adaptedAsLibrettoWork,rdac:C10001,,rdau:P60210,rdaw:P10155,,,,Published,24.5,2,
